feats,op,order,v_sep,tail_ir,flip_rate,half1_sep,half2_sep,range_corr,redundancy,max_component_sep,lift_over_components
VWAP%_from_high|Kalman|High_Close_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.1120601147790403,0.3086318896435318,0.04430644487184435,0.006457598999594742
VWAP%_from_high|Kalman|HC_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.1120601147790403,0.3086318896435318,0.04430644487184435,0.006457598999594742
VWAP%_from_high|Perturbed_Kalman|High_Close_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.11206011473230336,0.3086318907226533,0.04430644487184435,0.006457598999594742
VWAP%_from_high|Divergence|HC_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.11206011501877089,0.3086318905553326,0.04430644487184435,0.006457598999594742
VWAP%_from_high|Divergence|High_Close_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.11206011501877089,0.3086318905553326,0.04430644487184435,0.006457598999594742
VWAP%_from_high|Perturbed_Kalman|HC_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.11206011473230336,0.3086318907226533,0.04430644487184435,0.006457598999594742
VWAP%_from_high|Smoothed_Close|HC_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.1120601147790403,0.3086318896435318,0.04430644487184435,0.006457598999594742
VWAP%_from_high|Smoothed_Close|High_Close_Ratio_norm,mean3,3,0.05076404387143909,-0.558629004612977,0.328125,-0.04683303732244802,-0.05457592900985466,0.1120601147790403,0.3086318896435318,0.04430644487184435,0.006457598999594742
mp_d4_b267_sym_trace|Realized_Vol_21d|G_Volume_Trend_Analyzer,min3,3,0.051573690482432606,0.558573190288438,0.375,0.04744047014639646,0.05558166171737674,0.3962774835641664,0.5082466318944923,0.04647138352558932,0.005102306956843286
mp_d4_b267_sym_trace|Realized_Vol_10d|pct_change_std,min3,3,0.054242142781665836,0.5585539411354538,0.328125,0.05318016425095076,0.05527194014478348,0.2966182562486487,0.4348096380095189,0.04647138352558932,0.007770759256076516
VWAP%_from_high|Price_Differential_Ratio_InfoDecay_1d|Complexity_Invariant_Distance,mean3,3,0.05299471418749802,-0.5585422931939474,0.359375,-0.053596457671029385,-0.05241120535498275,0.10286173531836439,0.20039471066945008,0.04430644487184435,0.008688269315653675
VWAP%_from_high|Price_Differential_Ratio_InfoDecay_1d|Log_Divergence,mean3,3,0.05201642920419774,-0.5585307981826271,0.265625,-0.054282467555458375,-0.04981905868176319,0.102913052713196,0.2778184753544225,0.04430644487184435,0.007709984332353391
mp_d4_b267_sym_trace|Realized_Vol_10d|Rolling_Mean_28,min3,3,0.05460997629923012,0.5583808703138825,0.359375,0.05363050592400188,0.05555976575399689,0.29319333847009854,0.425296927985167,0.04647138352558932,0.008138592773640797
mp_d4_b477_skew_trace|Lyapunov_Exponent_MA|Rolling_Std_151,mean3,3,0.05117700793421815,-0.5580754965843583,0.40625,-0.05603145801969481,-0.04646966239678626,0.29757478678731,0.3687238613729297,0.03768819688218446,0.013488811052033693
mp_d4_b267_sym_trace|G_Price_Volume_Disparity_Index|G_Volume_Price_Impact_Indicator,mean3,3,0.054184477731097636,0.5580169255336944,0.390625,0.049469988856603794,0.05875610330636439,0.2526021809689978,0.4657520795142927,0.04647138352558932,0.007713094205508315
mp_d4_b267_sym_trace|distance_from_sma_10d|stress_v7,mean3,3,0.05166208233280633,0.5579135090733173,0.328125,0.04866574684805097,0.0545676197725691,0.3595373895552446,0.6376216692311575,0.04647138352558932,0.005190698807217009
ATR%|mp_d4_b185_sym_trace|gap_percentage,mean3,3,0.059451948367552195,0.5575611800417087,0.359375,0.05193539765857588,0.06674072481262014,0.3325019605623863,0.593176632748404,0.049875357889666544,0.00957659047788565
atr_percentage|mp_d4_b185_sym_trace|gap_percentage,mean3,3,0.059451948367552195,0.5575611800417087,0.359375,0.05193539765857588,0.06674072481262014,0.3325019541979268,0.59317658451608,0.049875357889666544,0.00957659047788565
mp_d4_b267_sym_trace|Realized_Vol_10d|maxima,min3,3,0.05450609434794229,0.5575411485606907,0.359375,0.05404709598190445,0.05495118367258503,0.29571128199139296,0.4282685708519767,0.04647138352558932,0.008034710822352971
mp_d4_b291_sym_frob|hammer_pattern|gap_in_atr_terms,mean3,3,0.056840015123633715,0.5575290049209334,0.296875,0.04851551705547368,0.06491225567457679,0.2230181867820528,0.5800774298554812,0.04640976753061049,0.010430247593023224
VWAP%_from_high|std_14|Volume_Spectral_Splatter,mean3,3,0.05296597928269667,-0.557451664694051,0.359375,-0.05787343953593364,-0.048207229946224436,0.06712145903531978,0.1997265144223301,0.04430644487184435,0.008659534410852321
hammer_pattern|gap_in_atr_terms|momentum_strength_5d,mean3,3,0.05001770107374733,0.5574194467668961,0.390625,0.0488901590657906,0.05111107514206903,0.18493583564048166,0.4912700071689229,0.035384398153722414,0.014633302920024918
VWAP%_from_high|Parabolic_SAR|cv_20d_percentile,mean3,3,0.05579114916541907,-0.5573218177686363,0.40625,-0.07344271016695444,-0.03867448395180902,0.03495614243868381,0.18135171002188324,0.04430644487184435,0.011484704293574725
mp_d4_b477_skew_trace|percent_from_high|emd_features_IMF_1_Energy,mean3,3,0.05859793423182456,-0.5573201180252455,0.34375,-0.06292112827378067,-0.05440574606992772,0.30116915770548086,0.3559354162477781,0.03768819688218446,0.0209097373496401
mp_d4_b185_sym_trace|hammer_pattern|G_Complex_Price_Pattern_Indicator,mean3,3,0.053548836671777476,0.5572826585562121,0.328125,0.04294036429123109,0.0638358401923073,0.25115947668216526,0.6254717952976544,0.03986300471960146,0.013685831952176014
hammer_pattern|volatility_score|days_since_high,mean3,3,0.050879436861716455,0.5572463212520404,0.375,0.07056586768239602,0.03178956455075444,0.1555967695391064,0.31635370655399575,0.035384398153722414,0.015495038707994041
hammer_pattern|G_Price_Volume_Disparity_Index,sum,2,0.05063361445823411,0.5572330753306872,0.359375,0.05300198749664357,0.04833701029977645,0.13008801684574517,0.47248366690043575,0.035384398153722414,0.015249216304511697
hammer_pattern|G_Volume_Price_Impact_Indicator|gap_percentage,mean3,3,0.053670126975499596,0.5572108750733672,0.390625,0.04689369580960972,0.06024121174242311,0.1790019078227545,0.42084641478736845,0.035384398153722414,0.018285728821777182
VWAP%_from_high|maxima|HC_Ratio_norm,mean3,3,0.0506947287201154,-0.5570423032797819,0.34375,-0.046074642058760155,-0.055174812755368986,0.11790000438281827,0.3059299534635669,0.04430644487184435,0.006388283848271052
VWAP%_from_high|maxima|High_Close_Ratio_norm,mean3,3,0.0506947287201154,-0.5570423032797819,0.34375,-0.046074642058760155,-0.055174812755368986,0.11790000438281827,0.3059299534635669,0.04430644487184435,0.006388283848271052
VWAP%_from_high|pct_change_std_rolling|HC_Ratio_norm,mean3,3,0.05059910117348459,-0.5570025482190307,0.328125,-0.0467068632854471,-0.05437339245885429,0.11187784744441892,0.3083521477663806,0.04430644487184435,0.006292656301640241
VWAP%_from_high|pct_change_std_rolling|High_Close_Ratio_norm,mean3,3,0.05059910117348459,-0.5570025482190307,0.328125,-0.0467068632854471,-0.05437339245885429,0.11187784744441892,0.3083521477663806,0.04430644487184435,0.006292656301640241
mp_d4_b267_sym_trace|G_Price_Volume_Disparity_Index|G_Price_Gap_Analyzer,mean3,3,0.052064085835240664,0.556921394950666,0.34375,0.046395078519361255,0.05756130505063887,0.22851436922011378,0.47253802593023375,0.04647138352558932,0.005592702309651344
mp_d4_b396_sym_trace|ATR%|mp_d4_b291_sym_top_left,mean3,3,0.06328708234748129,0.5568237278837667,0.390625,0.05440602212810718,0.07189901952990467,0.3858748618047693,0.6381422473272687,0.05552749810283517,0.007759584244646116
mp_d4_b396_sym_trace|atr_percentage|mp_d4_b291_sym_top_left,mean3,3,0.06328708234748129,0.5568237278837667,0.390625,0.05440602212810718,0.07189901952990467,0.38587485948585143,0.6381422076453408,0.05552749810283517,0.007759584244646116
VWAP%_from_high|SMA50|HC_Ratio_norm,mean3,3,0.050514517892258644,-0.5567487532801328,0.328125,-0.046007485871712814,-0.05488497318490915,0.1140826723972408,0.30951866330610406,0.04430644487184435,0.006208073020414297
VWAP%_from_high|SMA50|High_Close_Ratio_norm,mean3,3,0.050514517892258644,-0.5567487532801328,0.328125,-0.046007485871712814,-0.05488497318490915,0.1140826723972408,0.30951866330610406,0.04430644487184435,0.006208073020414297
hammer_pattern|G_Price_Volume_Disparity_Index|gap_in_atr_terms,mean3,3,0.05492142153772366,0.5566909626326081,0.359375,0.054485488368604715,0.055344144610808686,0.15953045168072275,0.42398013236515203,0.035384398153722414,0.019537023384001248
mp_d4_b185_sym_trace|G_Volume_Trend_Analyzer|G_Triple_High_Trend_Indicator,mean3,3,0.050077293718615044,0.5566850677811096,0.40625,0.03851982819742167,0.0612845330118935,0.40461127323940566,0.508026253973364,0.03986300471960146,0.010214288999013582
mp_d4_b477_skew_trace|Lyapunov_Exponent_MA|percent_change_Close_lag_5,mean3,3,0.05203488522565942,-0.5566285119648418,0.40625,-0.04920675048616166,-0.05477731891244512,0.2754500991469329,0.343473919319175,0.03768819688218446,0.01434668834347496
hammer_pattern|trading_signal_composite|mp_d4_b291_sym_top_left,mean3,3,0.050594831818366985,0.5565961233490283,0.390625,0.05009309725850056,0.05108136230066171,0.33671879200415683,0.6634961059876642,0.035384398153722414,0.015210433664644571
trading_signal_composite|Price_Differential_Ratio_Autocorr_1d|G_Triple_High_Trend_Indicator,mean3,3,0.05002956906210255,0.5564796326099066,0.34375,0.05241907690086768,0.04771247055178486,0.17042196577381133,0.22105870533245578,0.03338233960862165,0.016647229453480898
mp_d4_b477_skew_trace|price_position_100d|Complexity_Invariant_Distance,mean3,3,0.05243910055303472,-0.5564556254124076,0.390625,-0.044061712922537896,-0.06056262795230438,0.30460681168452053,0.29702749138999424,0.03768819688218446,0.01475090367085026
mp_d4_b267_sym_trace|Realized_Vol_10d|Parabolic_SAR,min3,3,0.05436388263571477,0.5562062668951162,0.359375,0.05351487699265766,0.05518716083504286,0.29009512536632065,0.422016420810432,0.04647138352558932,0.007892499110125448
VWAP%_from_high|mp_d4_b306_raw_top_left|HC_Predict_Regime_norm,min3,3,0.05450900180668933,-0.5560338937106999,0.390625,-0.04184261045868048,-0.06679156311384941,0.23217642595244498,0.4971128109152388,0.04430644487184435,0.01020255693484498
mp_d4_b477_skew_trace|Parabolic_SAR|Mean_Reversion_Z_Score_28_std_1,mean3,3,0.05045567750715726,-0.5559574866270789,0.328125,-0.043575341009481086,-0.05712751895944931,0.27828416599162314,0.36381398597108683,0.03768819688218446,0.0127674806249728
VWAP%_from_high|High_Close_Ratio_norm|Rolling_Mean_90,mean3,3,0.05034161115029631,-0.5558618212394901,0.328125,-0.045331407005762256,-0.05519999092681418,0.11799599759565273,0.3121566607358487,0.04430644487184435,0.006035166278451964
VWAP%_from_high|HC_Ratio_norm|Rolling_Mean_90,mean3,3,0.05034161115029631,-0.5558618212394901,0.328125,-0.045331407005762256,-0.05519999092681418,0.11799599759565273,0.3121566607358487,0.04430644487184435,0.006035166278451964
mp_d4_b291_sym_frob|mp_d5_b169_sym_top_left|days_since_high,mean3,3,0.05414749557921624,0.5558369491485126,0.375,0.055545896101563026,0.05279147083027391,0.38000920894535567,0.6880672720913847,0.04640976753061049,0.007737728048605751
mp_d4_b306_raw_top_left|percent_from_high|noise_PinkNoise,mean3,3,0.05484298915774897,-0.5558001550434851,0.375,-0.03912749024792721,-0.07008226082787915,0.25613643357094734,0.38737475773897817,0.035908929236448624,0.018934059921300345
information_rate_of_change|Price_Differential_Ratio_Autocorr_1d|cv_20d_regime_low,mean3,3,0.051590458535155266,0.5557972958195819,0.375,0.044686774703086726,0.058284939826858104,0.017588837938113236,0.29050900219003206,0.03655015770190881,0.015040300833246457
mp_d4_b477_skew_trace|minima|Mean_Reversion_Z_Score_28_std_1,mean3,3,0.050249156657526745,-0.5557660695895545,0.359375,-0.04097472775852104,-0.059242542256562586,0.2768549551832401,0.3661107561206961,0.03768819688218446,0.012560959775342287
hammer_pattern|G_Volume_Trend_Analyzer|mp_d4_b291_sym_top_left,mean3,3,0.050417500712588256,0.5556942590980181,0.390625,0.0440573273942661,0.0565849415061128,0.44050096761794566,0.6917319728119833,0.035384398153722414,0.015033102558865842
Realized_Vol_10d|Price_Differential_Ratio_Autocorr_1d|G_Complex_Price_Pattern_Indicator,mean3,3,0.051020097243255076,0.5556380966215217,0.375,0.05695363164832034,0.04526636691107058,0.2041892757976902,0.39430077658836066,0.04172626192978929,0.009293835313465788
mp_d4_b306_raw_top_left|Price_Differential_Ratio_InfoDecay_1d|price_position_100d,mean3,3,0.05260118854027806,-0.5555871998491763,0.359375,-0.021210110464125895,-0.0830410218262438,0.29774078690256245,0.37862985910528496,0.035908929236448624,0.016692259303829435
mp_d4_b291_sym_frob|G_Cyclical_Price_Oscillator|Volume%_rolling_90,mean3,3,0.05283892742669512,0.5555663757783939,0.40625,0.04278189925736607,0.06259119716665056,0.39051067862063626,0.5059128301772073,0.04640976753061049,0.006429159896084627
High_Close|mp_d4_b185_sym_trace|days_since_high,mean3,3,0.0574074297510296,0.555422327379998,0.40625,0.05282650712459641,0.06184953654029814,0.45606671815179617,0.5879001375635552,0.05191560677635443,0.005491822974675174
mp_d4_b267_sym_trace|Realized_Vol_10d|VWAP_std14,min3,3,0.05411640815940198,0.5554166849999217,0.359375,0.050328910449295244,0.05778913321162669,0.27765147660397727,0.42234381450828046,0.04647138352558932,0.007645024633812662
mp_d4_b291_sym_frob|information_rate_of_change|G_Price_Gap_Analyzer,mean3,3,0.05183703623699218,0.5553487903215256,0.375,0.04634415875129727,0.05716346288978722,0.11267331419786797,0.45623874604799963,0.04640976753061049,0.005427268706381688
mp_d4_b267_sym_trace|mp_d4_b291_sym_frob|G_Price_Gap_Analyzer,mean3,3,0.053672112651999095,0.5553423980498949,0.328125,0.04511378904836739,0.0619710931161268,0.2866103397727243,0.6117298809208943,0.04647138352558932,0.0072007291264097745
mp_d4_b291_sym_frob|Volume%_rolling_90|days_since_high,mean3,3,0.05450136223492625,0.5552761290392261,0.40625,0.06006651963307606,0.0491048459700537,0.4343165707323166,0.4844455989361785,0.04640976753061049,0.008091594704315759
VWAP%_from_high|Rolling_Mean_28|HC_Ratio_norm,mean3,3,0.050441540309227484,-0.5552459881056938,0.328125,-0.045955774801781625,-0.05479137352856892,0.11380664518660673,0.30929766748372045,0.04430644487184435,0.006135095437383137
VWAP%_from_high|Rolling_Mean_28|High_Close_Ratio_norm,mean3,3,0.050441540309227484,-0.5552459881056938,0.328125,-0.045955774801781625,-0.05479137352856892,0.11380664518660673,0.30929766748372045,0.04430644487184435,0.006135095437383137
rapid_price_change_zscore|mp_d4_b185_sym_trace|Realized_Vol_21d,mean3,3,0.052796907740680396,0.5552242527824889,0.359375,0.048876014616665686,0.05659898592154314,0.3182413365302663,0.5646110390018946,0.041747530178064124,0.011049377562616272
mp_d4_b267_sym_trace|Realized_Vol_10d|G_Adjusted_Close_Tracker,min3,3,0.054401631659987855,0.5552177534297669,0.359375,0.05347709199226856,0.055298154974139896,0.2928650715951645,0.43092360965806026,0.04647138352558932,0.007930248134398535
VWAP%_from_high|mp_d4_b364_skew_top_left|cv_50d_percentile,min3,3,0.051480314730882534,-0.5551992761683189,0.40625,-0.046066267164005775,-0.05673030025027818,0.274838738198757,0.3738264934200798,0.04430644487184435,0.007173869859038187
VWAP%_from_high|Rolling_Std_28|HC_Ratio_norm,mean3,3,0.050276938188201246,-0.5551822282899397,0.359375,-0.0498473101524784,-0.05069354719253855,0.10536844160223037,0.26752105165384304,0.04430644487184435,0.005970493316356899
VWAP%_from_high|Rolling_Std_28|High_Close_Ratio_norm,mean3,3,0.050276938188201246,-0.5551822282899397,0.359375,-0.0498473101524784,-0.05069354719253855,0.10536844160223037,0.26752105165384304,0.04430644487184435,0.005970493316356899
Log_Return|G_Volume_Price_Impact_Indicator|volatility_score,mean3,3,0.051386950999157736,0.5549814454372353,0.3125,0.04835824116336796,0.05432388174901448,0.14126662768501444,0.37323837536229926,0.03817832897997737,0.013208622019180369
atr_percentage|mp_d4_b185_sym_trace|Price_Differential_Ratio_Autocorr_1d,mean3,3,0.06167468674528094,0.5547689055513524,0.328125,0.05065740058376758,0.07235811575038482,0.3228223879686634,0.6561840827938306,0.049875357889666544,0.011799328855614397
ATR%|mp_d4_b185_sym_trace|Price_Differential_Ratio_Autocorr_1d,mean3,3,0.06167468674528094,0.5547689055513524,0.328125,0.05065740058376758,0.07235811575038482,0.3228223935085336,0.6561841281821852,0.049875357889666544,0.011799328855614397
Price_Differential_Ratio_InfoDecay_1d|G_Advanced_Trend_Synthesizer|cv_20d_percentile,mean3,3,0.05139230245459558,-0.55466209919875,0.40625,-0.05212040073371165,-0.05068626775969513,0.01201806234338257,0.17568808479135398,0.03214192984700387,0.019250372607591708
VWAP%_from_high|G_Advanced_Trend_Synthesizer|HC_Predict_Regime_norm,mean3,3,0.05003614486622172,-0.5545774494544089,0.390625,-0.05089414604408142,-0.04920414372405474,0.07897047805635883,0.3186804968271623,0.04430644487184435,0.00572969999437737
mp_d4_b477_skew_trace|Rolling_Mean_151|noise_PinkNoise,mean3,3,0.05048017806610384,-0.5544441293918758,0.40625,-0.04332127089591976,-0.057422148655373255,0.23051282153152156,0.3846786712652399,0.03768819688218446,0.01279198118391938
VWAP%_from_high|mp_d4_b306_raw_top_left|N4_SpectralEnt,mean3,3,0.058599494843248154,-0.5544202371506108,0.375,-0.03763715539861281,-0.07892661188047032,0.19450872247522913,0.5224937679074484,0.04430644487184435,0.014293049971403807
